3.412692032099293726e+01,3.927040984387765832e+01,4.693574268097171398e+01,4.381034267265123106e+01,4.605509235147906821e+01,2.556442336707234020e+01,3.048090905972879838e+01,4.935635204498822048e+01,2.474614688499886128e+01,2.399414591287667164e+01,4.279781890501923414e+01,8.715757657001589109e+00,4.872227864552629484e+01,4.623533647425794157e+01,2.887064261841869595e+01,4.931868334955620981e+01,3.497457176040536186e+00,3.565440546792160603e+00,2.949981856014311887e+01,4.205046666255570642e+01,3.751710640621399051e+01,4.335092294456836015e+01,3.664218282476493016e+01,3.074620137582128976e+01,3.306716357911928128e+01,1.769048463969813056e+01,5.890049013543476875e+00,1.026744625453290283e+01,3.780264854255413809e+01,2.443964868216491482e+01,4.330351000539555884e+01,4.334360290136034877e+01,7.490551356093242852e+00,2.277110865514207916e+01,2.192806138925877946e+01,2.363950393146535944e+01,1.744207286967478865e+01,4.773733061539624600e+01,4.489548592830633567e+01,1.844092593452322504e+01,3.145778498122108147e+01,4.170191684542808019e+01,1.401504828176694595e+01,3.254528605578956757e+01,2.195569303310263365e+01,1.040212699780178163e+01,2.452283374083889456e+01,1.816022330389774808e+01,4.576532589940434548e+00,4.686934485663710603e+01,1.478455142388172483e+01,5.179675017122659142e+01,2.011942880484675911e+01,1.243960374377209854e+00,1.141839143450184224e+01,2.773830446497377977e+01,8.363614248193599110e+00,2.289567017560501938e+01,5.757507419083900402e+00,2.420521598770463001e+01,1.818520672690139506e+01,2.486836706321732748e+01,2.653710480784747006e+01,1.897865330809921502e+01,1.097684240358610097e+01,8.634549901926136251e-01,3.131149368568205205e+01,1.822713702496823274e+01,1.749615028202037692e+01,9.562539524236878918e+00,1.148607547886816249e+01,3.391839265606972020e+01,8.501859245288599709e+00,8.236923840272707409e+00,7.143831399787305969e+00,1.675001643610352886e+01,7.833394989007504527e+00,1.508772796933426541e+01,6.069647259224911551e+00,1.326256450633345629e+01,4.000000000000000000e+01
2.971064923573532468e+01,2.034049397895085320e+01,5.059647138603553884e+01,3.945474594696790405e+01,9.991623936628263536e+00,8.496822783802292278e+00,1.608689279226946311e+01,3.958084381079658698e+01,4.108812663553369049e+01,4.945980366085895241e+01,4.355870870772233161e+01,3.805988334263299322e+01,1.528453499885488576e+01,4.617851660677876424e+01,4.878637722583498260e+01,3.085940285150561380e+01,2.175434958931374396e+01,5.712736499012055269e+00,1.461285891040969886e+01,4.626855549945936730e+01,1.953145692850287318e+01,4.546156761622619058e+01,2.117318897986352866e+01,3.316463554994084717e+01,5.373906367125020012e+01,3.196527422863537993e+01,1.524582051108267677e+01,3.336822122873452656e+01,6.640583486316181450e+00,2.230249553688771513e+01,9.965425154764288251e+00,3.514566227993649505e+01,4.771284972264541735e-01,3.583790709083714177e+01,5.178953225957765483e+01,4.152756675231947980e+01,4.689442030054072319e+01,1.822731394115666603e+01,1.800931717919235453e+01,1.817493916084951877e+01,2.908515488625854406e+00,4.825076863594414078e+01,4.497186882229245697e+01,3.393807472471034714e+01,6.839004994694949602e+00,1.026233852574682714e+01,2.146238739947655816e+01,3.866801929050596609e+00,4.918142788769781504e+01,5.056937564708783839e+01,2.880282161069055391e+01,4.176390722191206351e+01,9.399459355635611857e+00,9.307263070207469013e+00,1.835309572795671684e+01,6.219343507735609400e+00,4.641006414133817515e+01,4.863323340152138741e+01,3.037214560542125596e+01,3.801302872683722711e+01,4.174529990413871872e+01,4.921403549204726779e+00,2.876388536390957285e+01,4.510525987280998095e+01,9.963596678922730376e+00,3.799599503654698651e+01,4.640457753960244958e+01,6.422606151103271266e+00,1.594826350883659671e+01,1.158311744988737857e+01,2.712240707266617790e+01,1.113731678767023325e+01,4.032291547825295197e+01,4.132932961857629550e+01,3.410266929424422955e+01,3.108519302226673986e+01,9.048993366706659103e+00,4.658995446480011537e+01,3.851314612616468480e+01,4.134971417585320808e+01,4.100000000000000000e+01
3.627986043364959556e+01,2.201986882978133409e+01,1.587804557219706680e+01,1.095133681743936904e+01,5.277307866126638203e+01,1.295399638090919048e+01,4.087763527390389839e+01,3.641039885281723798e+01,4.180218270755540999e+01,3.845115907380027664e+01,2.463493125651214655e+01,3.367483172719709472e+01,3.777819478925856345e+01,3.521398001525901122e+01,3.826293163158977961e+01,2.669568986086122564e+01,4.091535618638904737e+01,3.357110016653312812e+01,2.195381339878516869e+01,3.291455604278490910e+01,1.774607056648777714e+01,7.330326000842531720e+00,3.767870356417127198e+01,4.314306727694349775e+01,4.428440618453837629e+01,9.493048827348371077e+00,3.988443313879602670e+01,3.780306462719953942e+01,3.854836442910592353e+01,3.814689048705587737e+01,9.708033467117511250e+00,7.546314996426726651e+00,2.890455787987206193e+01,4.471228086732374862e+01,3.592688194645361932e+01,4.226535359641626854e+01,3.051189414164703351e+01,5.021412847510849531e+01,1.511753269047221693e+01,8.902105603646743859e+00,1.184849289750053281e+01,7.567422000426485162e+00,1.444761594734566579e+01,3.457848002836245627e+01,4.256468047665060794e+01,5.829102254918013593e+00,3.424137982763498655e+01,2.477899898360387709e+01,3.133870927821853769e+01,3.778439599777316715e+01,2.177615528884971496e+01,1.140649238448949987e+01,1.336322210119185350e+01,1.285757927208374340e+00,1.910558675567487086e+01,9.632730318728521368e+00,3.488057882374060625e+01,9.552890874136897637e+00,1.682097544209482720e+01,3.144168912200612453e+01,1.506270829310326498e+01,5.212303224036907068e+01,3.664409584739008352e+01,1.671157874995659043e+01,8.943130942839328412e+00,4.258214017270217511e+01,4.177394040396120545e+01,2.827217718032436267e+00,2.096429431094039586e+01,2.652896944341172514e+01,2.823325762871773748e+01,4.515597683904118043e+01,2.035227987331680666e+01,4.643996106877442287e+01,3.968083656468703424e+01,2.263235943793539207e+01,9.110587187800712528e+00,4.839983201961876347e+01,3.923823527548001522e+01,7.588503826156657084e+00,4.200000000000000000e+01
6.517330919962470936e+00,2.138592712148870234e+01,3.410936066570580749e+01,2.318232524610911938e+01,5.168054848349669328e+01,4.535665858545407048e+01,1.843274439965753686e+01,3.132213004894893871e+01,3.717040500131918179e+01,2.855558280242474112e+01,4.674855668475886006e+01,3.430649763812149899e+01,2.398473267537461595e+01,3.538383675900998782e+01,2.905874782669542356e+01,3.777056016755776824e+01,3.680760303145300583e+01,5.924252086588275290e-01,4.334434300165284526e+01,4.732796071729302056e+00,3.126601899886793845e+01,3.153399926491568195e+01,4.610800474085539946e+01,3.273338223482313225e+01,3.796048755410502906e+01,5.925622282666377316e+01,7.495134947265531977e+00,2.857248806225209847e+01,1.001312803814031760e+01,1.947419187225405324e+01,4.466204720470549461e+01,2.133157432282013843e+01,1.342964368602089209e+01,4.471253383930982750e+01,1.493804538769582635e+01,2.040781062685664438e+01,3.971989669340612039e+01,1.975761845142535478e+01,5.084071614975411535e+01,6.121448226509974333e+00,5.188646875678460901e+01,1.682530956947668344e+01,5.032331890359167659e+01,3.352050239739506310e+01,2.812794819895704990e+01,3.766209656311995246e+01,3.029546944903900396e+01,3.625158114890668770e+01,9.068884991973551024e+00,4.417829052815005042e+01,1.410279980905295538e+01,4.778924821096439501e+01,1.810484193106207584e+01,4.182672180788314620e+01,2.755741251565578764e+01,4.091348669489664758e+01,1.010148187525169661e+01,1.016796558072953438e+01,4.466096378780852660e+01,1.252657886848660773e+01,2.663479887040527316e+01,1.761746417292637545e+01,2.927417746795783771e+01,3.818519380771552818e+01,9.178003246039446950e+00,2.585562488544199056e+01,3.101060237366110073e+01,3.618061502473520363e+01,3.398541144773741962e+01,1.331776310949362241e+01,8.950560386355903120e+00,4.344819889802176505e+01,3.530424353930460057e+01,2.960365910736151918e+01,1.790872975946587786e+01,3.011488928337118054e+01,2.687747361239015476e+01,3.744769271386031306e+01,4.982233673002038898e+01,2.773263406271340159e+01,4.300000000000000000e+01
1.696477907302342913e+01,2.069015104889555090e+01,5.077830843735391397e+01,5.188440304721122942e+01,1.278902637520977947e+01,1.444169174563351277e+01,2.382077173035964535e+01,1.242363441472338970e+01,3.079360173140279144e+01,3.981237470014688995e+01,2.152284347389035091e+01,2.382859485347435680e+01,1.261581806086924118e+01,3.717000128324130515e+01,1.434329048910342053e+01,3.338901356840699464e+01,1.486015736919166130e+01,3.318962647423404633e+01,4.649002233036931386e+01,9.703783418009271244e+00,3.654576375162140067e+01,3.010601411783934722e+01,6.988712026664706478e+00,1.650695219923167700e+00,3.016571972745028418e+01,4.747040733631545351e+01,2.656532226103210093e+01,4.554712363294886046e+00,3.795141009440826707e+01,3.857332967275286961e+01,2.650473014627879209e+01,2.309704237936786342e+01,3.439240605975624021e+01,4.378154790419755216e+01,1.449916348306285840e+01,2.399719276663536505e+01,2.539287442127368521e+01,3.065879623650273444e+01,4.561725358279655040e+01,4.636727941361392880e+01,3.791397867715843084e+00,3.521205574060703469e+01,4.304014114666603064e+01,2.904940155658433554e+01,4.078182866981340027e+01,1.067248216363969604e+01,4.890359440329732621e+01,4.227967959006314658e+01,3.742782729204072467e+01,3.839278283381240442e+01,1.277688918778794758e+01,1.721990469497738019e+01,4.663539593882005008e+00,2.948677421729483683e+01,4.374422397437816024e+00,8.897588435995583467e+00,1.261985025804688476e+01,2.874339098459759612e+01,3.190873356949365913e+01,5.323904236346288954e+00,3.151052544652099385e+01,3.642271990487914479e+01,1.694127211352581597e+01,2.709065409072749020e+01,2.739331157846945075e+01,7.508703151198525383e+00,4.762736193693056919e+01,1.299495419465473489e+01,2.062973616477555083e+01,1.438298317603096699e+01,3.290310533220691980e+01,2.214214484172166308e+01,7.566165226594583793e+00,3.090671787992152275e+01,2.400786071522735554e+01,3.804766797318054472e+01,1.524764325002525567e+01,2.442158000675138751e+01,1.047729471805731549e+01,1.782380726655248049e+00,4.400000000000000000e+01
2.576865966304956146e+01,3.610050700657880896e+01,4.620229427289157087e+01,4.669615399363236463e+01,2.216032344355573613e+01,3.688372663794633155e+01,2.679544116749876181e+01,1.272143493983143614e+01,3.426306896697278859e+01,4.196910989945951798e+01,1.268867595719639496e+01,3.606602839849774966e+01,5.575863737924372288e+01,2.431721244221990474e+01,2.262768277411250750e+01,3.142993529766086169e+01,3.792568537772828563e+01,3.576284708245217558e+01,2.572259049686362076e+01,7.501887791182245913e+00,2.141964796633026680e+01,1.257974800789640568e+01,3.139484079043878140e+01,3.802872705659467556e+01,4.347031358323989991e+01,3.609407709662545471e+01,4.440979634623399619e+01,7.081262536593309065e+00,3.944172166853132921e+01,2.351803676947018573e+01,1.550313353209341649e+01,1.075003433388333995e+01,5.496907844744671934e+01,4.933287632086773300e+01,1.788197723976244191e+01,1.500633676725028565e+01,1.301000737320571687e+01,2.145137828159589333e+01,3.602571944787283087e+01,1.891654587336239146e+01,3.722870026585282233e+01,1.876933995793142884e+01,1.219050681751612863e+01,5.185518749729823185e+01,3.225376647362551097e+01,4.701074503626342960e+01,2.381273672469614411e+01,1.169293602128265830e+00,2.351983029335828590e+01,7.646082936653825435e+00,1.210729397430579901e+01,1.312676342910779859e+01,2.470960755645357221e+00,9.351758137625271416e+00,3.479385572616682509e+01,2.839166568796801471e+01,2.519323605882447836e+01,2.124186465994175421e+01,5.264316128477839385e+01,1.482155736400843971e+01,2.966425449880349063e+01,2.592184702233139149e+01,2.852118341870905383e+01,2.017197316788464079e+01,1.222066920994686257e+01,2.977655369865443902e+01,2.376633211777841481e+00,3.615706675868936770e+01,2.650035463790716861e+01,3.488096792212879649e+01,1.221630813603111498e+01,3.053273828047926131e+01,3.698845871333521274e+01,2.801970683936853845e+01,8.664331427559055498e+00,2.400436764705107962e+01,4.817278139664995962e+01,3.887267485244043996e+01,3.741645096952600369e+01,2.946605191680120228e+01,4.500000000000000000e+01
3.934994554023009528e+01,4.319179569774057370e+01,3.823483316648331254e+01,5.559026375158899214e+01,3.726145516729935547e+00,5.341298668806449967e+01,8.317675291388402670e+00,2.648038050083707162e+01,1.938593823881280542e+01,2.997357662225045871e+01,4.116279027573661864e+01,4.509358368547828633e+01,3.342244169943064236e+01,2.839126653131479117e+01,3.794967396323834663e+01,3.400592384969483817e+01,1.793836310352614305e+01,2.491036989153931458e+01,3.269779820638571977e+01,1.969582594542912446e+01,4.116317092295671642e+01,3.420553938424531282e+01,2.866396446544746723e+01,1.319466434327522641e+01,1.714680645624884292e+01,4.438781165069583778e+01,3.099362496220739160e+01,5.576646293611327820e+01,7.164569516927079107e+00,3.608084857787686417e+01,4.211511208772608938e+01,3.635180793470436811e+01,4.191186880504142920e+01,4.934390667539291542e+01,4.686338109243121863e+01,2.002878867761153359e+01,4.320934314776358320e+01,3.021280313160543329e+01,1.430455551763486177e+01,4.954959521778329901e+01,2.600600765420412852e+00,4.600932956467973867e+01,3.635830045224648188e+01,2.380969580632620008e+01,4.241697656628311108e+00,3.110081304422559612e+01,2.993224765784372110e+01,4.372448853582702100e+01,4.404107038057566648e+00,2.646232246258739451e+01,2.264839733045814896e+01,2.386647970324000667e+01,7.396720120315026570e+00,3.518326715442582753e+01,2.887784033298895991e+01,2.487277025009695208e+01,4.415748321468840665e+00,1.125491444189946577e+01,2.852832629484439764e+01,1.433978141505927617e+01,4.121257947746348549e+01,2.753073313900048547e+01,2.928796446488527394e+01,1.190401679001762147e+01,7.350455737969267211e+00,1.913090796029282359e+01,2.864605629138166876e+01,3.429776244940306640e+01,1.679416278531111573e+01,2.842232394855220790e+01,4.043906017898247285e+01,1.612585971814236885e+01,4.245146113709012781e+01,3.954040923141331376e+01,3.127551672196431198e+01,1.548699567368650420e+01,2.182409780332103466e+01,2.112058259946308780e+01,1.180630332005044281e+01,2.052310049792724200e+01,4.600000000000000000e+01
6.523319113470696706e+00,4.924338831485403034e+01,3.272933036772486304e+01,2.115847274066253547e+01,1.770143006705524158e+01,4.381209665204890058e+01,4.204729024925024561e+01,2.734233280934508770e+01,1.277237331054703517e+01,2.291760636725874534e+01,3.616135448257583818e+01,4.237601438760021466e+01,4.785615199887539717e+01,3.792827287441227213e+01,4.929605237221880998e+01,4.544915551213826177e+01,4.618342080716833919e+01,4.396769447179297963e+00,3.894430508120930767e+01,3.157008319145043274e+01,8.994035441655299223e+00,1.636026614775529708e+01,1.261900761859871700e+01,4.140325802072118222e+01,9.112887396608046586e+00,3.570573776381758790e+01,8.871836420680788038e+00,3.467028615167053829e+01,1.029144041579892921e+01,4.248263733317119772e+01,4.421215815945712535e+01,4.492531165317933528e+01,3.890987953510464337e+01,4.970176863762032582e+01,2.049802285444178906e+01,3.737785540126281347e+01,1.173142911426448798e+01,3.478454798476276721e+01,2.662909194728189988e+01,2.823830650067055714e+01,1.379562955882258457e+01,2.533963478928015789e+01,1.625222358191405547e+01,1.197543368195023561e+01,3.929728050331829081e+01,4.081113289612440553e+01,1.626972000410664521e+01,4.091072489386530719e+01,2.892783461642426612e+00,5.641186009457633332e+01,1.457372742678759714e+01,1.738026091567528297e+01,2.848172090936711953e+01,3.903212897502859136e+01,4.995886090640266453e+00,4.693928168881848961e+01,1.997166396841591407e+01,4.602187402234609692e+01,4.315859002204209816e+01,3.368858112350395828e+01,2.855449466643565515e+01,2.240193710042773034e+01,1.380185841229907773e+01,2.887356815095037277e+01,3.387099584602680125e+01,1.567023759039284414e+01,2.725453263000143167e+01,4.788490331638617903e+01,3.854187356575587131e+01,1.127049675549992891e+01,3.380352483228693927e+01,2.531888325237352433e+01,1.920752301646136972e-01,2.950648479864076634e+01,2.148659716725197910e+01,1.021707815629104488e+01,1.798078603913215545e+01,2.911178297388597613e+01,1.982270275032101381e+01,3.097241349439986635e+01,4.700000000000000000e+01
5.104709178923641133e+01,4.462528861619918530e+01,2.193609319325691942e+01,3.458114581970908574e+01,3.466086460165071603e+00,4.190864367134467727e+01,5.208271469428950695e+00,4.186945102526328810e+01,3.278475484906813620e+01,3.464971150764790764e+01,2.835712603047925029e+01,4.582121648654534596e+01,2.107718530355556652e+01,1.744258077817650587e+01,1.451965224084310790e+01,3.108284416433209074e+01,2.978456036082297942e+01,1.279424061667070767e+01,3.220360161505028884e+01,4.395425911397312291e+01,5.156674890680970513e+00,3.998539156455433385e+01,3.709668409439814951e+01,4.292843753757181702e+01,1.768343158124790548e+01,4.120609860274760905e+01,2.801360996950285909e+01,5.582288126683858565e+01,8.758818442162279894e+00,4.597763668895260736e+01,2.533892721205964094e+01,4.320180091832570213e+01,4.445679627419604429e+01,5.391990197221699077e+01,3.159800947866206755e+01,2.927701661021270052e+00,3.365391598498073478e+01,2.160127017680188288e+01,1.638028188559186660e+01,4.217347556565776046e+01,1.934059776038161482e+00,4.465551730202943048e+01,5.441247429828428039e+01,5.393489623599266736e+01,3.542840810318559619e+01,3.402168815172190364e+01,3.689860367630177507e+01,2.803272766869564592e+01,1.623969662669946246e+01,4.741224079961948945e+01,2.798481680996278698e+01,4.341483805238668481e+01,4.826750657465692740e+01,2.506207310275153688e+01,3.476954958649776728e+01,3.871616635149116092e+01,1.116306968619451823e+01,4.622872022333997677e+01,1.735573124947677925e+01,3.800880077285164305e+01,1.534019464393954557e+01,4.122388499670812934e+01,2.563283648798171299e+01,4.270417438999884752e+01,1.528924885194695094e+01,9.329635179036014136e+00,1.511274321535265663e+01,5.458537388603912355e+00,1.821982779876564962e+01,4.082239310210832173e+01,3.176001287374143800e+01,3.388620159732193571e+01,1.873810697863380881e+01,9.960078008784812198e+00,4.286354830898175550e+01,5.195531703849060534e+01,2.547716937071135135e+01,4.237221243520566105e+01,1.949890478556637419e+01,4.611054465279809733e+01,4.800000000000000000e+01
1.586640020175163102e+01,4.114655553814785804e+01,2.653318780810301547e+01,5.524409492596733884e+01,4.661204414188414802e+01,3.699079022486088064e+01,4.230914323829329504e+01,3.718302123684433980e+01,3.880391563671610555e+01,3.433979501206020046e+01,4.980306976543819530e+01,4.851624836580523947e+01,2.138288605390832231e+01,3.155474545680801768e+01,2.032714815890143001e+01,4.173716159895167266e+01,1.233500641059341874e+01,3.298063241039891125e+01,2.500969825748103403e+01,2.848077151690377917e+01,3.360570872881522320e+01,4.193693094268197541e+01,1.222789525068647976e+01,4.732378359468152951e+01,1.466175937104579852e+01,2.300413939564494825e+01,5.950139608977822547e+01,2.953377893401512111e+01,4.874824635359347980e+01,5.045906207799517063e+01,1.843314658160043251e+01,3.825267334068661285e+01,4.332507266899376930e+01,3.137651558408647645e+01,8.307415702838017779e+00,4.634986553528904096e+01,2.298127993632002486e+01,5.507248437200735225e+01,1.678752868730272496e+01,4.694222658963356309e+01,4.232113213940539254e+01,4.520266802320372790e+01,3.516756241921567039e+01,2.786275884855559326e+01,5.610318732300953570e+01,3.002141304785176601e+01,2.114960153498820716e+01,5.535396318089283341e+01,3.319506633198754031e+01,1.287354287509530515e+01,7.326141710295242859e+00,4.771478188979271451e+00,4.047861059174763909e+01,4.110669262667693147e+01,4.088929765798950910e+01,3.947961045026013238e+01,1.074519079824494483e+01,4.132190942518809607e+01,3.318636051340081394e+01,4.280079626773594548e+00,1.786728295089418950e+01,2.722242216799740788e+01,3.665070510072094123e+01,4.651107757147521227e+01,1.752347500323291740e+01,1.651185317280079090e+01,3.257859060029819886e+01,3.325526574080452491e+00,1.247353023921697179e+01,4.780569183316587356e+01,2.809345459809801682e+01,7.077879009739816318e+00,5.201410133598234609e+01,4.217264565566573253e+01,4.234487782449227922e+01,1.847895739978362206e+00,3.549451952054269555e+01,5.119471110724549590e+01,4.477575001810357236e+01,5.086243682530925980e+01,4.900000000000000000e+01
3.882974989285406053e+01,4.077997276761254852e+01,4.951020961823793698e+01,2.343654550298186834e+01,5.310320061979636108e+01,2.862913227303190666e+01,5.056602855924354856e+01,1.898871837910020943e+01,4.308681309485542243e+01,4.928635015158115351e+01,4.194287991667830795e+01,3.987884778888678738e+01,4.986396144167644451e+01,5.144234932978425689e+01,3.129671248712155407e+00,8.064317084762409493e+00,3.706867972101173336e+01,4.469190140898992780e+01,4.714138049525655561e+01,1.376995023909606708e+01,4.342073134058354356e+01,4.851407794013133667e+01,5.309286674161872810e+01,5.346009425677614502e+01,3.054573877356424561e+01,4.276955854470181606e+01,4.859447604321423597e+01,9.924275414349569502e+00,4.181388041762351548e+01,3.367379910443975888e+01,4.848977822426316209e+01,2.899574705399206920e+01,4.292534521891030863e+01,2.962258307349469888e+01,1.811916466102818646e+00,3.947807704983453903e+01,2.306175730404303792e+01,4.628279051265688082e+01,3.808701808864092442e+01,5.498571428526514815e+00,4.068547619481214639e+01,3.629456404874727582e+01,2.921338967457182889e+01,3.534526479579253788e+01,4.415862717011106042e+01,2.535043727512147527e+01,5.194805206605737879e+01,2.077409695917926058e+01,2.197895277945638881e+01,3.342049694399465665e+01,9.654793821535431420e+00,5.233811548695704374e+01,4.795060018888526088e+01,1.557987935833480897e+01,3.877810173046515274e+01,3.840837053263951617e+01,5.182969490471266027e+01,1.730691667393291056e+01,4.620945786566751678e+01,4.188710189580460508e+01,3.112200781032538899e+01,4.801517610124870572e+01,5.372901018006733409e+01,6.113957542257147715e+00,2.316134142426478348e+01,4.752724960847263702e+01,3.419498351613687959e+01,5.176829556391682274e+01,1.719575055065165259e+01,4.872266867636039933e+01,4.520377114729412682e+01,3.127477202138700108e+01,2.993768292620242732e+01,3.059042247828287131e+01,3.027058253106876862e+01,4.415349241115125523e+01,6.030247947070256487e+01,4.803823947276843853e+01,3.333813648265510921e+01,8.530933228689589143e+00,5.000000000000000000e+01
4.315961838584904342e+01,5.742410573767286053e+01,5.696421840471149523e+01,5.374856507650054027e+01,2.804927012535197406e+01,3.805562141852304592e+01,2.674963984194364031e+01,3.507711894684814524e+01,4.002769675908179892e+01,4.392100849665306583e+01,4.569058872764071566e+01,2.507543120134687697e+01,4.930304863861717735e+01,4.306290241014996667e+01,4.453715559008486480e+01,3.926970052454129245e+01,3.615621407880426830e+01,2.241567435432343203e+01,1.169473441183290952e+01,3.615045360965518739e+01,4.190442242097492453e+01,1.656591625720676930e+01,3.001137695128902649e+01,5.451309284601150296e+01,5.578776189901983429e+01,4.908719079666683882e+01,4.774754842070245786e+01,1.464850003010635326e+01,4.679476072761949723e+01,4.169455246261319559e+01,3.298975973397454453e+01,4.719013561770990606e+01,5.589874918674531301e+01,3.999340357584600980e+01,4.949460543550990366e+01,3.957139119119288839e+00,3.735408167900988019e+01,3.733921955805362813e+01,1.871877755128512888e+01,4.374261308066262899e+01,5.654820810683851562e+01,1.544659404443565442e+01,4.318619281271504917e+01,5.844892681723929684e+01,4.668382527068560250e+01,1.131351707788800454e+01,4.137496152784252956e+01,2.756016546361036390e+01,1.978664853504595555e+01,5.248039424977103096e+01,4.817651135954725561e+01,4.368807998862708786e+01,5.028732373526592170e+01,3.739733714439746848e+01,3.495789177451572982e+01,3.940472446514351645e+01,1.411390289880107574e+01,5.686162679642296069e+01,3.320123692639352697e+01,3.947953791756383879e+01,6.036291779978105865e+01,3.968252823836152032e+01,4.691532890508991471e+01,4.732696088080680141e+01,5.137997611651508123e+01,1.651391377224589618e+01,4.730704888114056672e+01,2.841886732853286901e+01,3.928166719730387513e+01,5.850776796673313385e+01,2.583416756852703955e+01,5.249568394118041681e+01,3.255833842034963510e+01,3.622012470747415591e+01,3.251292240998684946e+01,3.244889720955072221e+01,4.367612729445692565e+01,4.240245342525764727e+01,2.782886434439053147e+01,5.762202619993548325e+01,5.100000000000000000e+01
5.941251074911831864e+01,5.713963331274917579e+01,3.628759867103783421e+01,3.428712824584700058e+01,5.614007749474347975e+01,2.519298319204667536e+01,4.826795928305714511e+01,4.850746335316665636e+01,3.421160845709308518e+01,2.802707430215630424e+01,3.987048016769967518e+01,3.372732221596473323e+01,2.343286484136797299e+01,3.368394759261905591e+01,9.973359272333366832e+00,4.640188937738012243e+01,1.213419874574115020e+01,5.173073990983055381e+01,4.293201983679342959e+01,5.530873079364110367e+01,4.622951329879607840e+01,6.202945030966832007e+01,5.938141601577649453e+01,3.308845443432658850e+00,6.002073228939546823e+01,4.442250397980865984e+01,5.693469343244594683e+01,5.488885957781005231e+01,4.667727359740547399e+01,4.990632742637189523e+01,3.441139530383600231e+01,3.534303910000791404e+01,5.544324300721071097e+01,5.061465084026625050e+01,1.466396838905166966e+01,4.440651718961769490e+01,4.322105141616970769e+01,5.666868330077515026e+01,5.407923363247104476e+01,5.364614165602035456e+01,4.321464468363765832e+01,5.042348806242706161e+01,3.070567704671445952e+01,4.987890522002707883e+01,4.431066312514168715e+01,4.737910446661178554e+01,4.690775606773330964e+01,3.823838570487508548e+01,3.424281243056017132e+01,4.121374680384246858e+01,5.865457245292081723e+01,5.272480861335403546e+01,2.710190747776142928e+01,5.040021725545009446e+01,4.262030971167941829e+01,4.653635332114966161e+01,2.643541394873689399e+01,5.855658535798676567e+00,5.703717031750150568e+01,3.662110535055338545e+01,4.882589412796500739e+01,1.305027112864405225e+01,3.754342555588932839e+01,3.885841483019248699e+01,4.976239899304350445e+01,5.791746136714978377e+01,3.750849328593776733e+01,4.275672564329095593e+01,2.073199904703080776e+01,3.308950040730062625e+01,4.701183745536706482e+01,2.155190412640280329e+01,4.378087237639065421e+01,4.731957115713092321e+01,5.501324883132568289e+01,2.436238469984334643e+01,2.290617073825591987e+01,1.473817582539548887e+01,2.625581515372287456e+01,2.862847782491215654e+01,5.200000000000000000e+01
5.085405374106487386e+01,5.415723597420262792e+01,3.984356395101502102e+01,2.383737272054676382e+01,4.955481827922564975e+01,4.841927192686248560e+01,3.815977777979006191e+01,4.353230431568135117e+01,5.081356213398817090e+01,2.492075965580544761e+01,5.405364572438546844e+01,5.484081984842068636e+01,5.899322367625735097e+01,5.458434782488021142e+01,6.202801434050268625e+01,3.568062591844457643e+01,4.798839929496678991e+01,5.448638922759245418e+01,3.407278676549550767e+01,1.377310266511995529e+01,5.184969408419276959e+01,5.944892461277590456e+01,4.531672136360226233e+01,5.053193604321761256e+01,9.581542457791117684e+00,4.810652422633292247e+01,6.103563054086443884e+01,5.297977774702456344e+01,1.161518448013854155e+01,3.392296890855208247e+00,5.156408801649632778e+01,6.502615696622378039e+01,3.534942794004609823e+01,2.925839723951763105e+01,5.197802186396287993e+01,3.932311989387559237e+01,4.684732609528127512e+01,6.404556788516549659e+01,5.899080106209272145e+01,4.544192567033080365e+01,6.027665636446992181e+01,4.132158056054845474e+01,9.469266049854528688e+00,2.864261321697304652e+01,4.478331725612223124e+01,5.444817600085978171e+01,6.274497281557103179e+01,6.049915726678112549e+01,5.494129386278142135e+01,3.820319589965966856e+01,4.921615432221094011e+01,5.416945202898266132e+01,3.656555270189923590e+01,6.217263499020099005e+01,5.610916903067033701e+01,3.716346719620948846e+01,2.238265104991221666e+00,7.549161136208267564e+00,4.760637862063035897e+01,5.912627276567091172e+01,3.674607724988120339e+01,5.675753299805284513e+01,2.112669569139139725e+01,1.275052166725084035e+01,3.548684014418512334e+01,1.748228719586045798e+01,2.406905825701471269e+00,5.936951397434255284e+01,5.395856725940026877e+01,2.620985055416238296e+01,5.943659968998937160e+01,4.750370573285793796e+01,2.274904782691438498e+01,4.534892041287229603e+01,5.247844461775350311e+01,6.414434675859011747e+01,4.371417324642524704e+01,4.817203606330821231e+01,5.646715779937454549e+00,1.665036785773829564e+01,5.300000000000000000e+01
